Año,Mes.n,UID_ENTRADA_CAMION.x,UID_PRODUCTOR.x,ENT_PESO_NETO.x,UID_PROVEEDOR.x,DLI_HUMEDAD.x,DLI_CENIZAS.x,DLI_CENIZASMASHUMEDAD.x,DLI_KILOCALORIAS.x,DLI_PESO_A_PAGAR.x,DLI_MEGACALORIAS.x,DLI_VALOR_TOTAL.x,DLI_REGALIAS.x,DLI_PRECIO_BASE.x,dia.x,ID,Lider.Generacion,Interventoria,Viajes,Kilos,Contratado,Pagado,ONI,IPC,Variacion.Mensual....,Produccion.nacional,Minería,Industria,Oferta.Interna,Minería.1,Industria.1,Producidos.para.Consumo.Interno,Importados,Exportados,Miles.de.Dólares.FOB,Toneladas.Métricas,Miles.de.Dólares.FOB.1,Toneladas.Métricas.1,Miles.de.Dólares.FOB.2,Toneladas.Métricas.2,Unión.Europea,Canadá..NAFTA.,Estados.Unidos..NAFTA.,México..NAFTA.,China,Japón,India,LIBOR,Promedio.mes
2009,10,49112.2694,234.9534,16022.85,132.4663,6.776995,14.341762,21.11876,6104.904041,16.002933,98294.47,1263785.9,44062.82,81000,9,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,49059.2673,266.0461,21699.68,122.3226,6.669677,14.636959,21.30664,6086.686636,21.695129,133000.09,1710001.3,59674.1,81000,26,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48546,305.5714,23632.86,123.5714,5.138571,15.423016,20.56159,6228.619048,23.684915,147595.71,1897658.8,64990.33,81000,22,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48735,293.5979,24681.64,120.9524,5.148148,14.582222,19.73037,6280.560847,24.778984,155972.54,2005364.4,67874.52,81000,23,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48890,255.1157,20928.26,124.1736,6.503554,13.672645,20.1762,6187.008264,20.984198,130758.73,1681184.5,57552.76,81000,24,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48813.0459,259.1224,15996.68,139.1173,5.713265,14.863061,20.57633,6213.308214,15.813464,98908.95,1271688.7,43990.9,81000,14,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,49286.8936,245.5574,20655.02,123.583,6.158936,15.376979,21.53591,6.07717,0,0,0,56801.31,81000,29,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48627.0593,220.6222,16531.7,134.7556,6.783259,15.831852,22.61511,6019.714148,16.432541,99577.13,1280276.4,45462.24,81000,3,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,49533.4102,252.707,20467.15,125.2734,5.896055,15.242539,21.13859,6.121676,0,0,0,56284.66,81000,30,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,47650,265.287,16428.35,144.8609,5.399826,13.424174,18.824,6338.982609,16.51827,104933.26,1349142.5,45177.94,81000,15,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48339.9375,252.3177,15589.58,136.1146,6.771875,14.613281,21.38516,6089.804271,15.559891,95241.38,1224532.5,42871.37,81000,7,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,49243.3542,227.7188,15795.1,132.6615,7.022344,14.271302,21.29365,6077.536719,15.764214,96416.07,1239634.4,43436.53,81000,8,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48851.8093,234.2835,16280.77,139.6289,6.714021,15.085515,21.79954,6091.346856,16.227454,100070.84,1286623.2,44772.12,81000,5,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,10,48679.4924,235.9391,15729.54,137.5076,6.648528,15.067411,21.71594,6086.053249,15.683294,96669.73,1242895.5,43256.24,81000,6,22,ARC,JHA,3195,65528260,283866995,4992838261,-0.6,104.5168,0.00113694,88.74,85.11,90.15,91.61,96.95,92.3,91.46,92.33,81.43,571395.6,6927081,1194244.3,2514665,92246.126,12571.064,407333.2,31554,1238777.1,45793.16,151486.6,47293.8,3355.6945,0.011871575,1925.9
2009,11,60292.59,293.93,22884.5,113,5.8763,15.2365,21.1128,6208.3051,22.85322,141182.94,1815211.9,62932.39,81000,27,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,56483.755,293.3775,20569.08,131.8271,5.327983,14.477867,19.80585,2155.231035,7.321156,45148.79,580485.1,56564.95,81000,26,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,49767,254.2654,21645.17,126.2133,5.89673,14.896872,20.7936,6.150621,0,0,0,59524.21,81000,3,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,60383.6239,308.6055,21607.16,115.9908,6.256055,15.754862,22.01092,6126.855872,21.461028,130592.53,1679049.5,59419.74,81000,30,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,53721.2,242.497,20290.58,132.603,6.161061,14.390788,20.55185,1926.29727,6.661394,41013.38,527314.7,55799.09,80966.67,10,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,60349.9672,306.8689,21322.62,122.1803,6.420492,15.92918,22.34967,6096.883115,21.211475,129441.26,1664245.4,58637.26,81000,28,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,51549.5,255.9903,20618.01,132.3204,5.901893,14.878883,20.78078,6.135801,0,0,0,56699.53,81000,6,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,51745.5,243.4731,21024.73,125.6022,5.923495,14.93586,20.85935,6.119177,0,0,0,57818.01,81000,7,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,49956,255.8443,20513.59,124.9222,5.794192,15.215988,21.01018,6.124928,0,0,0,56412.38,81000,4,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,50376.034,252.8981,20536.42,126.4226,6.114604,15.047736,21.16234,6.113136,0,0,0,56475.14,81000,5,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,54195,268.1724,20869.51,139.936,5.088621,14.471429,19.56005,6.31634,0,0,0,57391.15,81000,23,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,56295.791,245.9075,20413.31,128.2209,5.520299,14.542418,20.06272,1986.726152,7.327263,45045.78,579160.5,56136.6,81000,24,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,56385.1344,268.4375,20246.94,132.3219,5.270406,14.692719,19.96313,1978.225903,7.102019,44522.78,572435.9,55679.08,81000,25,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,54716.6623,233.7078,21900.71,124.474,6.789156,15.266818,22.05597,2329.82587,7.947792,47179.03,606586.3,60226.98,81000,14,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,53888.8066,241.5559,19608.7,134.2719,6.192991,14.631299,20.82429,1901.975647,6.641532,40526.25,521051.6,53923.94,81000,11,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,53985.2686,243.9229,19552.49,135.8229,6.241943,14.719086,20.96103,1774.232823,5.990229,36011.85,463009,53769.33,81000,12,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,54122.4704,252.7071,20215.36,134.1834,5.909852,14.682811,20.59266,1767.771784,5.519473,33423.67,429732.5,55592.22,81000,13,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,55004.3893,246.6443,19761.21,135.9664,6.094094,14.625201,20.7193,2105.811634,6.716114,40243.26,517412.9,54343.33,81000,20,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,54501.7216,261.4006,19790.77,140.1989,6.058608,14.362273,20.42088,1954.218327,6.241256,37294.38,479498.7,54424.61,81000,17,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,54623.0035,265.8211,18860.04,140.4737,5.995509,14.522702,20.51821,1880.323818,5.590761,33601.24,432015.9,51865.08,81000,18,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,55012.3636,253.8558,20235.67,135.906,6.295956,14.762132,21.05809,2275.261909,6.971947,41544.21,534138.9,55648.12,81000,19,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,55254.9295,238.0925,19575.68,131.8943,6.348678,15.02674,21.37542,2270.045793,6.928815,40824.12,524881.9,53833.12,81000,21,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,11,53461.4814,233.1596,20727.39,129.2074,6.28266,14.541144,20.8238,1854.877694,6.348723,39327.47,505638.5,57000.34,80970.74,9,23,ARC,JHA,635,15044870,62564084,1105778256,-1,104.4728,-0.00042142,88.06,83.82,89.55,91.06,95.15,91.69,91.05,91.03,79.97,449656.4,5568822,1452874.2,2984472,73434.1298,11573.8,307245.7,70118.94,1481687.6,51806,133272.76,38007.46,822.3925,0.01116296,1874.52
2009,12,59078.9329,286.3262,22099.73,124.4939,5.592104,13.84372,19.43582,6484.195244,22.192884,144749.93,1860203.7,60774.23,80932.93,14,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,57172.6869,292.2103,19788.93,130.9533,5.421449,14.606449,20.0279,6489.570093,19.833472,129609.06,1666401.5,54419.51,81000,11,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,57826,319.2766,19896.17,125.2553,5.343546,15.263333,20.60688,6419.93617,19.909454,128349.32,1650205.7,54714.45,81000,12,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,56715.657,299.7907,19574.71,129.1453,5.788081,14.711337,20.49942,6367.340698,19.512971,124402.51,1599462,53830.47,81000,5,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,57522.5323,279.8154,19036.03,127.9692,7.217138,15.600554,22.81769,6356.241569,19.092185,123966.21,1593849.9,52349.11,81000,10,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,59360.6429,290.7415,20814.73,124.8299,5.606769,14.138776,19.74554,6444.587313,20.879054,135491.72,1742038.4,57240.51,81000,15,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,59560.4181,278.848,20810.58,121.5994,5.347573,14.083567,19.43114,6459.878246,20.895608,135792.66,1745908.3,57229.1,81000,16,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,59598.6361,286.7871,20579.3,114.4313,5.415445,14.470539,19.88598,6415.633046,20.636782,132877.24,1707685.3,56593.05,80940.7,17,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,57405.7618,279.5705,21377.24,130.4263,5.332006,14.675392,20.0074,6416.993354,21.436856,137888.19,1772847.4,58787.4,81000,7,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,59643.2194,263.0683,20487.12,119.277,5.501906,14.122698,19.6246,6431.940683,20.540752,132726.26,1706482.4,56339.55,81000,19,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,56824.0234,301.0268,21040.64,131.1204,5.402341,15.603612,21.00595,6346.728127,21.014485,133211.52,1712718.3,57861.78,81000,2,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,60307.8777,272.5288,20686.29,114.8813,5.477734,14.595683,20.07342,6363.169892,20.724183,131933.33,1696284.9,56887.32,81000,21,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,60347.9082,249.2609,20805.89,114.7826,5.149517,13.737681,18.8872,6462.197923,20.910111,135340.19,1740086.3,57216.22,81000,18,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,60256.8095,267.1524,22150.48,117.0667,5.90381,15.037905,20.94171,6212.838952,22.140829,137211.11,1764140.7,60913.82,81000,1,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,56885.7554,292.1889,20270.74,135.8111,5.442848,15.159628,20.60248,6372.601889,20.270768,129376.86,1663416.8,55744.54,81000,3,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,56848.5473,298.1361,20426.86,133.574,5.450592,15.260828,20.71142,6367.275533,20.404994,129774.93,1668535.5,56173.91,81000,4,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,60236.5424,261.0712,20874.27,111.461,5.729186,14.956237,20.68542,6276.360034,20.888451,131592.05,1691431.4,57404.21,80962.71,22,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,57247.6727,273.8288,20739.88,131.4114,5.281291,14.23988,19.52117,6464.1397,20.823324,135144.91,1735290.6,57034.65,80834.83,9,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,12,60666.4698,261.7302,21886.51,113.6837,5.204558,14.281209,19.48577,6417.228558,21.966763,141085.59,1813952.4,60187.89,81000,23,24,ARC,JHA,1986,44170630,191465424,3363388659,-1.4,104.59,0.00112232,87.63,83.39,89.25,90.57,93.17,91.33,90.73,89.84,79.25,579947.2,6803518,1434213.7,2929429,65004.8201,10018.321,408546.1,68411.19,1429373.9,47522.57,127637.23,42060.26,66535.4793,0.00938691,1819.06
2009,2,9884.697,157,18739.39,114.5758,5.769394,17.083939,22.85333,6089.728485,18.554039,113380.91,1421723.8,52788.87,78263.64,27,14,ARC,JHA,4069,76918670,354404275,5311431183,1,101.9847,-0.00127692,84.12,78.94,86.88,87.44,88.79,89.49,87.06,89.06,76.16,393909.5,5439546,1197929.4,2441635,89802.1593,15257.304,390489.2,36267.11,1309175.2,43394.23,114893.75,27316.88,67334.1413,0.012263419,1904.86
2009,2,9511.4,174.05,20146.5,117.1,5.1185,16.1035,21.222,6257.0165,20.120855,126793.01,1630195.9,56752.69,81000,26,14,ARC,JHA,4069,76918670,354404275,5311431183,1,101.9847,-0.00127692,84.12,78.94,86.88,87.44,88.79,89.49,87.06,89.06,76.16,393909.5,5439546,1197929.4,2441635,89802.1593,15257.304,390489.2,36267.11,1309175.2,43394.23,114893.75,27316.88,67334.1413,0.012263419,1904.86
2009,2,10042.68,140.28,23568.8,111.44,6.0848,18.17,24.2548,6008.762,23.386404,143317.39,1780879.1,66393.31,76786,28,14,ARC,JHA,4069,76918670,354404275,5311431183,1,101.9847,-0.00127692,84.12,78.94,86.88,87.44,88.79,89.49,87.06,89.06,76.16,393909.5,5439546,1197929.4,2441635,89802.1593,15257.304,390489.2,36267.11,1309175.2,43394.23,114893.75,27316.88,67334.1413,0.012263419,1904.86
2009,3,9401.8684,212.3316,23641.84,132.4737,7.334368,17.777053,25.11142,5857.704842,23.279275,137978.09,1725788.7,66599.07,78623.68,19,15,ARC,JHA,5870,119386630,509030992,2717637809,1.3,101.9178,-0.00065666,85.02,83.3,87.12,87.61,93.57,89.43,87.21,89.39,79.1,392189.1,5318207,1114512.9,2207981,79484.1669,14241.389,402713.3,26844.94,1135992.9,49162.72,186135.96,24633.9,17524.1827,0.010783568,1973.57
